,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
13372,"However, without further study, we cannot            (d)(e)(f) Three possible unit cells for the transformation to the body-centered
exclude other options such as a valence change or a kind of            tetragonal structure are displayed by bonds between U atoms.",tor k = (0 0 0)).,Lifshitz transition at the pressure-driven transition.,2022-11-04 10:40:26+00:00,Pressure-induced structural transition and new superconducting phase in UTe2,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.supr-con']","[arxiv.Result.Author('Fuminori Honda'), arxiv.Result.Author('Shintaro Kobayashi'), arxiv.Result.Author('Naomi Kawamura'), arxiv.Result.Author('Saori Kawaguchi'), arxiv.Result.Author('Takatsugu Koizumi'), arxiv.Result.Author('Yoshiki J. Sato'), arxiv.Result.Author('Yoshiya Homma'), arxiv.Result.Author('Naoki Ishimatsu'), arxiv.Result.Author('Jun Gouchi'), arxiv.Result.Author('Yoshiya Uwatoko'), arxiv.Result.Author('Hisatomo Harima'), arxiv.Result.Author('Jacques Flouquet'), arxiv.Result.Author('Dai Aoki')]","We report the crystal structure and electronic properties under high pressure
up to 10 GPa on a heavy fermion superconductor UTe2 by means of x-ray
diffraction and electrical resistivity experiments. The x-ray diffraction
measurements under high pressure using a synchrotron light source reveal
anisotropic linear compressibility of the unit cell up to 3.5 GPa, while a
pressure-induced structural phase transition is observed above 4 GPa at room
temperature, where the body-centered orthorhombic crystal structure with the
space group Immm changes into a body-centered tetragonal structure with the
space group I4/mmm. The molar volume drops abruptly at the critical pressure of
the structural transition, while the distance between the first-nearest
neighbor of U atoms abruptly increases, implying a switch from the heavy
electronic states to the weakly correlated electronic states. Surprisingly, a
new superconducting phase at high pressures above 7 GPa was detected at Tsc >
2K with a relatively low upper critical field, Hc2(0). The resistivity above
3.5 GPa, thus in the high-pressure tetragonal phase, shows a large drop below
230 K, revealing a drastic change from the heavy electronic states to the
weakly correlated state."
13373,"However, without further study,           (d)(e)(f) Three possible unit cells for the transformation to the body-centered
we cannot exclude other options such as a valence change or            tetragonal structure are displayed by bonds between U atoms.",agation vector k = (0 0 0)).,a kind of Lifshitz transition at the pressure-driven transition.,2022-11-04 10:40:26+00:00,Pressure-induced structural phase transition and new superconducting phase in UTe2,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.supr-con']","[arxiv.Result.Author('Fuminori Honda'), arxiv.Result.Author('Shintaro Kobayashi'), arxiv.Result.Author('Naomi Kawamura'), arxiv.Result.Author('Saori Kawaguchi'), arxiv.Result.Author('Takatsugu Koizumi'), arxiv.Result.Author('Yoshiki J. Sato'), arxiv.Result.Author('Yoshiya Homma'), arxiv.Result.Author('Naoki Ishimatsu'), arxiv.Result.Author('Jun Gouchi'), arxiv.Result.Author('Yoshiya Uwatoko'), arxiv.Result.Author('Hisatomo Harima'), arxiv.Result.Author('Jacques Flouquet'), arxiv.Result.Author('Dai Aoki')]","We report on the crystal structure and electronic properties under high
pressure up to 11 GPa on a heavy fermion superconductor UTe2, as investigated
by means of x-ray diffraction and electrical resistivity experiments. The x-ray
diffraction measurements under high pressure using a synchrotron light source
reveal anisotropic linear compressibility of the unit cell up to 3.5 GPa, while
a pressure-induced structural phase transition is observed above 3.5-4 GPa at
room temperature, where the body-centered orthorhombic crystal structure with
the space group Immm changes into a body-centered tetragonal structure with the
space group I4/mmm. The molar volume drops abruptly at the critical pressure of
the structural transition, while the distance between the first-nearest
neighbor of U atoms abruptly increases, implying a switch from the heavy
electronic states to the weakly correlated electronic states. Surprisingly, a
new superconducting phase at high pressures above 7 GPa was detected at Tsc > 2
K with a relatively low upper-critical field, Hc2(0). The resistivity above 3.5
GPa, thus in the high-pressure tetragonal phase, shows a large drop below 230
K, revealing a drastic change from the heavy electronic states to the weakly
correlated state."
13473,"However, other theoretical and experimental works found leading XXZ Heisen-
                                                                  berg and negligible Kitaev interactions in BaCo2(AsO4)2 (BCAO), which calls for a further study
                                                                  to clarify the origin of the discrepancies.","arXiv:2211.03737v2 [cond-mat.str-el] 12 Nov 2022                             Non-Kitaev vs. Kitaev Honeycomb Cobaltates

                                                                                                   Xiaoyu Liu1 and Hae-Young Kee1,2∗
                                                                              Department of Physics, University of Toronto, Ontario, Canada M5S 1A7 and
                                                  Canadian Institute for Advanced Research, CIFAR Program in Quantum Materials, Toronto, Ontario, Canada M5G 1M1

                                                                                                                  (Dated: November 15, 2022)

                                                                     Recently, honeycomb cobaltates with 3d7 were proposed to display Kitaev physics despite weak
                                                                  spin-orbit coupling.","Here we derive the analytical expressions of the spin model
                                                                  using strong-coupling perturbation theory.",2022-11-07 18:11:13+00:00,Non-Kitaev vs. Kitaev Honeycomb Cobaltates,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Xiaoyu Liu'), arxiv.Result.Author('Hae-Young Kee')]","Recently, honeycomb cobaltates with 3$d^7$ were proposed to display Kitaev
physics despite weak spin-orbit coupling. However, other theoretical and
experimental works found leading XXZ Heisenberg and negligible Kitaev
interactions in BaCo$_2$(AsO$_4$)$_2$ (BCAO), which calls for a further study
to clarify the origin of the discrepancies. Here we derive the analytical
expressions of the spin model using strong-coupling perturbation theory. With
tight binding parameters obtained by {\it ab-initio} calculations for idealized
honeycomb BCAO, we find that the largest intraorbital $t_{2g}-t_{2g}$ exchange
path, which was assumed to be small in the earlier theory proposal, leads to a
ferromagnetic (FM) Heisenberg interaction. This becomes the dominant
interaction, as other $t_{2g}-e_g$ and $e_g-e_g$ contributions almost cancel
each other. Exactly the same assumed-to-be-small channel also generates an
antiferromagnetic Kitaev interaction, which then cancels a FM Kitaev
interaction from $t_{2g}-e_g$ paths, resulting in a small Kitaev interaction.
Under the trigonal distortion, the preeminent isotropic Heisenberg becomes an
anisotropic XXZ model as expected, which is the case for BCAO. However, in
Na$_3$Co$_2$SbO$_6$ the intraorbital $t_{2g}-t_{2g}$ hopping is smaller and
comparable to the $t_{2g}-e_g$ hopping, leading to a delicate competition
between enhanced Kitaev and reduced Heisenberg interactions."
13637,"To further study this tran-
hedral” texture, but it is clearly more collinear, therefore   sition, we build two order parameters Φa preserving the
being favoured by thermal ﬂuctuations in an order-by-          SO(3) symmetry but describing the C3 lattice-rotational-
disorder selection62,63.","This ar-        nomena has been found in the J1 − J2 classical model
rangement has the same energy as the proposed “tetra-          in the honeycomb lattice57.","As for regions C and D (E), a         symmetry breaking in the direction of ﬁrst (a = 1) and
non trivial helical-like single-q (double-q) order emerges     second (a = 2) nearest neighbors:
characterized by an incommensurate wavevector; typical
snapshots are shown in Figs.",2022-11-11 12:18:14+00:00,Spontaneous antiferromagnetic skyrmion/antiskyrmion lattice and spiral spin liquid states in the frustrated triangular lattice,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.stat-mech']","[arxiv.Result.Author('M. Mohylna'), arxiv.Result.Author('F. A. Gómez Albarracín'), arxiv.Result.Author('M. Žukovič'), arxiv.Result.Author('H. D. Rosales')]","Magnetic skyrmions are topological quasiparticles of great interest for data
storage applications because of their small size, high stability, and ease of
manipulation via electric current. Antiferromagnetic (AF) skyrmions, with new
features and huge benefits (ultra-small skyrmion sizes, no transverse
deflection and efficient manipulation), have recently become the subject of
intense focus. Here we show that a spontaneous antiferromagnetic
skyrmion/antiskyrmion lattice (AF-SkL/ASkL) emerges in the classical Heisenberg
antiferromagnet on the triangular-lattice under magnetic fields, taking only
exchange interactions up to third nearest neighbors ($J_1$-$J_2$-$J_3$). By
means of the Luttinger-Tisza approximation and large scale Monte-Carlo
simulations (combining Parallel-Tempering and overrelaxation with the
Metropolis algorithm), we present a rich $J_2$-$J_3$ magnetic phase diagram
including exotic multiple-q phases, degenerate states and a spontaneous
AF-SkL/ASkL lattice at intermediate magnetic fields. In addition, we show that
at zero magnetic field, exotic spin liquid states with ring-like degeneracy
emerge at intermediate temperatures, which are broken by thermal fluctuations
selecting different multiple-q states. These findings greatly enrich the
research on antiferromagnetic skyrmions in centrosymmetric materials or
lattices including relatively weak Dzyaloshinskii-Moriya interaction."
13638,"To further study this tran-                        our results, very recently, a possible U (1) SSL state was
                                                                               predicted in the van der Waals magnet FeCl350, where
sition, we build two order parameters Φa preserving the                        magnetic sites Fe3+ (S = 5/2) form honeycomb layers
SO(3) symmetry but describing the C3 lattice-rotational-                       (ABC-stacked) along the c axis.","Much more connected with
in the honeycomb lattice58.","In this case, by neutron
symmetry breaking in the direction of ﬁrst (a = 1) and                         scattering measurements, the authors found a continuous
                                                                               ring of scattering around Γ providing direct evidence for
second (a = 2) nearest neighbors:                                              the existence of a SSL state.",2022-11-11 12:18:14+00:00,Spontaneous antiferromagnetic skyrmion/antiskyrmion lattice and spiral spin liquid states in the frustrated triangular lattice,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.stat-mech']","[arxiv.Result.Author('M. Mohylna'), arxiv.Result.Author('F. A. Gómez Albarracín'), arxiv.Result.Author('M. Žukovič'), arxiv.Result.Author('H. D. Rosales')]","Magnetic skyrmions are topological quasiparticles of great interest for data
storage applications because of their small size, high stability, and ease of
manipulation via electric current. Antiferromagnetic (AF) skyrmions, with new
features and huge benefits (ultra-small skyrmion sizes, no transverse
deflection and efficient manipulation), have recently become the subject of
intense focus. Here we show that a spontaneous antiferromagnetic
skyrmion/antiskyrmion lattice (AF-SkL/ASkL) emerges in the classical Heisenberg
antiferromagnet on the triangular-lattice under magnetic fields, taking only
exchange interactions up to third nearest neighbors ($J_1$-$J_2$-$J_3$). By
means of the Luttinger-Tisza approximation and large scale Monte-Carlo
simulations (combining Parallel-Tempering and overrelaxation with the
Metropolis algorithm), we present a rich $J_2$-$J_3$ magnetic phase diagram
including exotic multiple-q phases, degenerate states and a spontaneous
AF-SkL/ASkL lattice at intermediate magnetic fields. In addition, we show that
at zero magnetic field, exotic spin liquid states with ring-like degeneracy
emerge at intermediate temperatures, which are broken by thermal fluctuations
selecting different multiple-q states. These findings greatly enrich the
research on antiferromagnetic skyrmions in centrosymmetric materials or
lattices including relatively weak Dzyaloshinskii-Moriya interaction."
13716,"We hope that     Pfeiﬀer, Nature Materials (2021), ISSN 1476-4660, URL

our work will motivate further study of the even denom-           https://doi.org/10.1038/s41563-021-00942-3.","We further speculate that the observed FQHE at      [12] Y. J. Chung, K. A. Villegas Rosales, K. W. Baldwin,
                                                                  P. T. Madathil, K. W. West, M. Shayegan, and L. N.

ν = 3/4 is the hole partner of the latter.",inator states in the LLL in the presence of high LLM.,2022-11-14 13:17:55+00:00,Composite fermion pairing induced by Landau level mixing,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall']","[arxiv.Result.Author('Tongzhou Zhao'), arxiv.Result.Author('Ajit C. Balram'), arxiv.Result.Author('J. K. Jain')]","Pairing of composite fermions provides a possible mechanism for fractional
quantum Hall effect at even denominator fractions and is believed to serve as a
platform for realizing quasiparticles with non-Abelian braiding statistics. We
present results from fixed-phase diffusion Monte Carlo calculations which
predict that substantial Landau level mixing can induce a pairing of composite
fermions at filling factors $\nu=1/2$ and $\nu=1/4$ in the $l=-3$ relative
angular momentum channel, thereby destabilizing the composite-fermion Fermi
seas to produce non-Abelian fractional quantum Hall states."
13825,"Consequently, for U = 8 and λ > λc with
We further study the charge-density properties of the            λc = 0.1 ∼ 0.2, robust d-wave SC emerges.","the system is driven into the d-wave SC phase by the
                                                                 SSH phonon.","This strong
                                                                 coupling d-wave SC phase is the key result of this paper,
representative model with U = 8 and λ = 0.3 by mea-              which implies that the interplay between Hubbard repul-
suring the density proﬁle n(x) = L1y Ly=y 1 n(x, y) in           sion and SSH electron-phonon coupling plays a crucial
                                                                 role in inducing d-wave superconductivity.",2022-11-16 19:00:09+00:00,Robust d-wave superconductivity from the Su-Schrieffer-Heeger-Hubbard model: possible route to high-temperature superconductivity,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.supr-con']","[arxiv.Result.Author('Hao-Xin Wang'), arxiv.Result.Author('Yi-Fan Jiang'), arxiv.Result.Author('Hong Yao')]","Increasing numerical studies showed that the simplest Hubbard model on the
square lattice with strong repulsion may not exhibit high-temperature
superconductivity (SC). It is desired to look for other possible microscopic
mechanism of realizing high-temperature SC. Here, we explore the interplay
between the Su-Schrieffer-Heeger (SSH) electron-phonon coupling (EPC) and the
Hubbard repulsion by density-matrix-renormalization-group (DMRG) simulations.
Our state-of-the-art DMRG study showed convincingly that the interplay between
strong Hubbard $U$ and moderate Su-Schrieffer-Heeger EPC $\lambda$ can induce
robust $d$-wave SC. The SSH-type EPC can generates effective antiferromagnetic
spin-exchange interactions between neighboring sites, which plays a crucial
role in the interplay of inducing robust $d$-wave SC. Specifically, for $U=8t$,
we find that $d$-wave SC emerges when $\lambda>\lambda_c$ with a moderate
critical value $\lambda_c=0.1\sim 0.2$. Our results might shed new light to
understanding high-temperature SC in cuprates as well as pave a possible new
route in looking for high-temperature SC in other quantum materials with both
strong $U$ and moderate $\lambda$."
13828,"There-
      (e) U = 4.0, t = 0.50 2.0 (f) U = 6.0, t = 0.50 2.0                      fore, the metallic or insulating nature at the small U and
      0.5                                                                      large t region may need further study.","Besides, a simi-
      -0.5  0.5                               0.5                              lar transition from a 1D insulating phase to a higher-
                                                                               dimensional metallic phase with antiferromagnetic spin
            0.0                               0.0                              correlations is reported from the AFQMC study of the
                                                                               anisotropic square lattice Hubbard model [138].","1.5                               1.5
                                                                                               E. Spin excitation of Cs2CuCl4
ky/2  0     1.0                               1.0
                                                                                  The anisotrpic triangular lattice Hubbard model at
                                         0.5                              0.5  t = 1.715 (estimated from J/J = 0.34) is believed to
      -0.5                                    -0.5 0 0.5 0.0                   describe the physics of Cs2CuCl4.",2022-11-16 21:57:50+00:00,Magnetic phases of the anisotropic triangular lattice Hubbard model,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Yang Yu'), arxiv.Result.Author('Shaozhi Li'), arxiv.Result.Author('Sergei Iskakov'), arxiv.Result.Author('Emanuel Gull')]","The Hubbard model on an anisotropic triangular lattice in two dimensions, a
fundamental model for frustrated electron physics, displays a wide variety of
phases and phase transitions. This work investigates the model using the ladder
dual fermion approximation which captures local correlations non-perturbatively
but approximates non-local correlations. We find metallic, one-dimensional
antiferromagnetic, non-collinear antiferromagnetic, square-lattice
antiferromagnetic, and spiral phases but no evidence of collinear
antiferromagnetic order in different parts of the phase diagram. Analyzing the
spin susceptibility in detail, we see both regions of agreement and of
discrepancy with previous work. The case of Cs$_2$CuCl$_4$ is discussed in
detail."
13830,"To further study the behavior of the local minima and robustness of the numerical methods, we
extract two 1-RDM initializations from the above performed experiment at ﬁlling ν = −0.125 that
yield diﬀerent C2zT order parameters, and we perform DMRG calculations with bond dimension
1800.","This
indicates that despite the numerical ﬂuctuation of the C2zT order parameters at each point in the
phase diagram due to the existence of many local minima, the qualitative features of the phase
diagram may still be preserved.","We ﬁnd that the result of DMRG is close to that of HF and CCSD, in terms of the energy
and the value of the C2zT order parameter.",2022-11-16 22:16:12+00:00,Interacting models for twisted bilayer graphene: a quantum chemistry approach,cond-mat.str-el,"['cond-mat.str-el', 'physics.comp-ph']","[arxiv.Result.Author('Fabian M. Faulstich'), arxiv.Result.Author('Kevin D. Stubbs'), arxiv.Result.Author('Qinyi Zhu'), arxiv.Result.Author('Tomohiro Soejima'), arxiv.Result.Author('Rohit Dilip'), arxiv.Result.Author('Huanchen Zhai'), arxiv.Result.Author('Raehyun Kim'), arxiv.Result.Author('Michael P. Zaletel'), arxiv.Result.Author('Garnet Kin-Lic Chan'), arxiv.Result.Author('Lin Lin')]","The nature of correlated states in twisted bilayer graphene (TBG) at the
magic angle has received intense attention in recent years. We present a
numerical study of an interacting Bistritzer-MacDonald (IBM) model of TBG using
a suite of methods in quantum chemistry, including Hartree-Fock, coupled
cluster singles, doubles (CCSD), and perturbative triples (CCSD(T)), as well as
a quantum chemistry formulation of the density matrix renormalization group
method (DMRG). Our treatment of TBG is agnostic to gauge choices, and hence we
present a new gauge-invariant formulation to detect the spontaneous symmetry
breaking in interacting models. To benchmark our approach, we focus on a
simplified spinless, valleyless IBM model. At integer filling ($\nu=0$), all
numerical methods agree in terms of energy and $C_{2z} \mathcal{T}$ symmetry
breaking. Additionally, as part of our benchmarking, we explore the impact of
different schemes for removing ``double-counting'' in the IBM model. Our
results at integer filling suggest that cross-validation of different IBM
models may be needed for future studies of the TBG system. After benchmarking
our approach at integer filling, we perform the first systematic study of the
IBM model near integer filling (for $|\nu|< 0.2$). In this regime, we find that
the ground state can be in a metallic and $C_{2z} \mathcal{T}$ symmetry
breaking phase. The ground state appears to have low entropy, and therefore can
be relatively well approximated by a single Slater determinant. Furthermore, we
observe many low entropy states with energies very close to the ground state
energy in the near integer filling regime."
13875,"The magnetic order and its excitations, result-  J ≈ 3×J ’) needs further study.","However, the determi-
                                                                                                               nation of the orbital ground state, the value of ∆CF
                                                     Geometrically frustrated spin textures are excellent      and the Jahn-Teller distortion (∆JT) of the tetrahedrally
                                                  candidates to search for new forms of exotic magnetism,      coordinated Cu2+ ions in Cs2CuCl4 are still missing
                                                  like quantum spin liquids [1] and topological magnetic or-   and their relationship with the magnetic anisotropy (
                                                  dering [2].","Experimentally, inelas-
                                                  ing from the geometrically frustrated triangular, Kagom´e    tic neutron scattering [11, 12] and x-ray absorption spec-
                                                  or honeycomb lattices are the focus of current and in-       troscopy (XAS) [13] have been used to study the magni-
                                                  tense research [3].",2022-11-17 19:06:30+00:00,Spectroscopy of the frustrated quantum antiferromagnet Cs$_2$CuCl$_4$,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mtrl-sci']","[arxiv.Result.Author('Adolfo O. Fumega'), arxiv.Result.Author('D. Wong'), arxiv.Result.Author('C. Schulz'), arxiv.Result.Author('F. Rodríguez'), arxiv.Result.Author('S. Blanco-Canosa')]","We investigate the electronic structure of Cs$_2$CuCl$_4$, a material
discussed in the framework of a frustrated quantum antiferromagnet, by means of
resonant inelastic x-ray scattering (RIXS) and Density Functional Theory (DFT).
From the non-dispersive highly localized dd excitations, we resolve the crystal
field splitting of the Cu$^{2+}$ ions in a strongly distorted tetrahedral
coordination. This allows us to model the RIXS spectrum within the Crystal
Field Theory (CFT), assign the dd orbital excitations and retrieve
experimentally the values of the crystal field splitting parameters D$_q$,
D$_s$ and D$_{\tau}$. The electronic structure obtained ab-initio agrees with
the RIXS spectrum and modelled by CFT, highlighting the potential of combined
spectroscopic, cluster and DFT calculations to determine the electronic ground
state of complex materials."
14110,"to compute BZ integrals like (3), with possibly very small   is low-order accurate, and further research is necessary
η > 0, to a user-speciﬁed error tolerance ε, with a cost     to clarify its robustness, and its scaling with η.","The integrand concentrates in a region of width O(η)
along the singular set deﬁned by det (ω − H(kx, ky, 1.9)) = 3i=1 (ω − i(kx, ky, 1.9)) = 0, i.e., the intersections of the plane of
constant ω with the three sheets.","We give
scaling mildly with respect to η and ε.",2022-11-23 14:01:30+00:00,"Automatic, high-order, and adaptive algorithms for Brillouin zone integration",cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mtrl-sci', 'cs.NA', 'math.NA']","[arxiv.Result.Author('Jason Kaye'), arxiv.Result.Author('Sophie Beck'), arxiv.Result.Author('Alex Barnett'), arxiv.Result.Author('Lorenzo Van Muñoz'), arxiv.Result.Author('Olivier Parcollet')]","We present efficient methods for Brillouin zone integration with a non-zero
but possibly very small broadening factor $\eta$, focusing on cases in which
downfolded Hamiltonians can be evaluated efficiently using Wannier
interpolation. We describe robust, high-order accurate algorithms automating
convergence to a user-specified error tolerance $\varepsilon$, emphasizing an
efficient computational scaling with respect to $\eta$. After analyzing the
standard equispaced integration method, applicable in the case of large
broadening, we describe a simple iterated adaptive integration algorithm
effective in the small $\eta$ regime. Its computational cost scales as
$\mathcal{O}(\log^3(\eta^{-1}))$ as $\eta \to 0^+$ in three dimensions, as
opposed to $\mathcal{O}(\eta^{-3})$ for equispaced integration. We argue that,
by contrast, tree-based adaptive integration methods scale only as
$\mathcal{O}(\log(\eta^{-1})/\eta^{2})$ for typical Brillouin zone integrals.
In addition to its favorable scaling, the iterated adaptive algorithm is
straightforward to implement, particularly for integration on the irreducible
Brillouin zone, for which it avoids the tetrahedral meshes required for
tree-based schemes. We illustrate the algorithms by calculating the spectral
function of SrVO$_3$ with broadening on the meV scale."
14727,"The opposite limit is much harder to analyze analytically within the
TWA and needs further study.","These qualitative considerations cannot be viewed as a proof of integrability, as in general
the limits L → ∞ and t → ∞ do not commute, and the TWA is expected to be accurate in
the limit L → ∞ ﬁrst.","Nevertheless, putting these subtleties aside, a combination
of analytical and numerical evidence we presented in this paper suggests that the model is
integrable in the limit s0 → ∞ for any L and is integrable in the limit L → ∞ for small values
of s0 = 1/2, 1.",2022-12-08 18:52:42+00:00,Integrability and quench dynamics in the spin-1 central spin XX model,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'cond-mat.stat-mech']","[arxiv.Result.Author('Long-Hin Tang'), arxiv.Result.Author('David M. Long'), arxiv.Result.Author('Anatoli Polkovnikov'), arxiv.Result.Author('Anushya Chandran'), arxiv.Result.Author('Pieter W. Claeys')]","Central spin models provide an idealized description of interactions between
a central degree of freedom and a mesoscopic environment of surrounding spins.
We show that the family of models with a spin-1 at the center and XX
interactions of arbitrary strength with surrounding spins is integrable.
Specifically, we derive an extensive set of conserved quantities and obtain the
exact eigenstates using the Bethe ansatz. As in the homogenous limit, the
states divide into two exponentially large classes: bright states, in which the
spin-1 is entangled with its surroundings, and dark states, in which it is not.
On resonance, the bright states further break up into two classes depending on
their weight on states with central spin polarization zero. These classes are
probed in quench dynamics wherein they prevent the central spin from reaching
thermal equilibrium. In the single spin-flip sector we explicitly construct the
bright states and show that the central spin exhibits oscillatory dynamics as a
consequence of the semilocalization of these eigenstates. We relate the
integrability to the closely related class of integrable Richardson-Gaudin
models, and conjecture that the spin-$s_0$ central spin XX model is integrable
for any $s_0$."
14728,"The opposite limit is much harder to analyze analytically within the
TWA and needs further study.","These qualitative considerations cannot be viewed as a proof of integrability, as in general
the limits L → ∞ and t → ∞ do not commute, and the TWA is expected to be accurate in
the limit L → ∞ ﬁrst.","Nevertheless, putting these subtleties aside, a combination
of analytical and numerical evidence we presented in this paper suggests that the model is
integrable in the limit s0 → ∞ for any L and is integrable in the limit L → ∞ for small values
of s0 = 1/2, 1.",2022-12-08 18:52:42+00:00,Integrability and quench dynamics in the spin-1 central spin XX model,cond-mat.str-el,"['cond-mat.str-el', 'cond-mat.mes-hall', 'cond-mat.stat-mech']","[arxiv.Result.Author('Long-Hin Tang'), arxiv.Result.Author('David M. Long'), arxiv.Result.Author('Anatoli Polkovnikov'), arxiv.Result.Author('Anushya Chandran'), arxiv.Result.Author('Pieter W. Claeys')]","Central spin models provide an idealized description of interactions between
a central degree of freedom and a mesoscopic environment of surrounding spins.
We show that the family of models with a spin-1 at the center and XX
interactions of arbitrary strength with surrounding spins is integrable.
Specifically, we derive an extensive set of conserved quantities and obtain the
exact eigenstates using the Bethe ansatz. As in the homogenous limit, the
states divide into two exponentially large classes: bright states, in which the
spin-1 is entangled with its surroundings, and dark states, in which it is not.
On resonance, the bright states further break up into two classes depending on
their weight on states with central spin polarization zero. These classes are
probed in quench dynamics wherein they prevent the central spin from reaching
thermal equilibrium. In the single spin-flip sector we explicitly construct the
bright states and show that the central spin exhibits oscillatory dynamics as a
consequence of the semilocalization of these eigenstates. We relate the
integrability to the closely related class of integrable Richardson-Gaudin
models, and conjecture that the spin-$s_0$ central spin XX model is integrable
for any $s_0$."
14833,"We             To further study the opening of a CDW gap as the
also ﬁx a moderate value of the electron-phonon coupling
λD = 0.4.","model, as bipolarons should localize more readily in the
limit ω0/t → 0 due to reduced quantum ﬂuctuations.","We will discuss the rationale for this choice of
parameters shortly.",2022-12-12 05:37:52+00:00,Charge order in the kagome lattice Holstein model: A Hybrid Monte Carlo study,cond-mat.str-el,['cond-mat.str-el'],"[arxiv.Result.Author('Owen Bradley'), arxiv.Result.Author('Benjamin Cohen-Stead'), arxiv.Result.Author('Steven Johnston'), arxiv.Result.Author('Kipton Barros'), arxiv.Result.Author('Richard T. Scalettar')]","The Holstein model is a paradigmatic description of the electron-phonon
interaction, in which electrons couple to local dispersionless phonon modes,
independent of momentum. The model has been shown to host a variety of ordered
ground states such as charge density wave (CDW) order and superconductivity on
several geometries, including the square, honeycomb, and Lieb lattices. In this
work, we study CDW formation in the Holstein model on the kagome lattice, using
a recently developed hybrid Monte Carlo simulation method. We present evidence
for $\sqrt{3} \times \sqrt{3}$ CDW order at an average electron filling of
$\langle n \rangle =2/3$ per site, with an ordering wavevector at the
$K$-points of the Brillouin zone. We estimate a phase transition occurring at
$T_{c}\approx t/18$, where $t$ is the nearest-neighbor hopping parameter. Our
simulations find no signature of CDW order at other electron fillings or
ordering momenta for temperatures $T \geq t/20$."
