,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
10934,"Thus, increasing the numerical precision of the logarithm and
lift maps for S2 will be a topic of further research as well.","Dynamic system           error of exp ◦ log        error of exp ◦ lift
                       maximal large (> 212εM)   maximal large (> 212εM)
    Tumbling cylinder
    Free-ﬂying plate   4.0e−11   128  0.63%      4.0e−11   128  0.63%
    Shell pendulum     3.6e−11   193  0.12%      3.6e−11   193  0.12%
    Triple pendulum    1.7e−8   2363  0.49%      4.2e−8   2364  0.49%
    Wind turbine
                       1.7e−8    5070 0.27%      4.6e−8    5070 0.27%
                       3.3e−8   84412 4.39%      4.9e−8   84667 4.41%

   For S2 the situation is deﬁnitely better, but with just below eight decimal digits in the
worst case (error 4.9e−8) it is probably still not good enough for PGA-based model order
reduction in most situations.",5.,2022-09-08 08:59:45+00:00,Principal Geodesic Analysis in Director-Based Dynamics of Hybrid Mechanical Systems,math.DS,"['math.DS', '65D15, 70K99, 74H40, 74K10, 74K25']","[arxiv.Result.Author('Cristian C. Gebhardt'), arxiv.Result.Author('Jenny Schubert'), arxiv.Result.Author('Marc C. Steinbach')]","In this article, we present new computational realizations of principal
geodesic analysis for the unit sphere $S^2$ and the special orthogonal group
$SO(3)$. In particular, we address the construction of long-time smooth lifts
across branches of the respective logarithm maps. To this end, we pay special
attention to certain critical numerical aspects such as singularities and their
consequences on the numerical precision. Moreover, we apply principal geodesic
analysis to investigate the behavior of several mechanical systems that are
very rich in dynamics. The examples chosen are computationally modeled by
employing a director-based formulation for rigid and flexible mechanical
systems. Such a formulation allows to investigate our algortihms in a direct
manner while avoiding the introduction of additional sources of error that are
unrelated to principal geodesic analysis. Finally, we test our numerical
machinery with the examples and, at the same time, we gain deeper insight into
their dynamical beahvior."
10941,Let us brieﬂy discuss the above results and outline some possible directions of further research.,"It is shown that in the general case of the Ziegler pendulum when k2 = 0 the regular and the
       chaotic dynamics co-exist in diﬀerent regions of the phase space.","First,
let us note that we make the conclusion on the integrability of the system without explicitly presenting
the required set of the ﬁrst integrals.",2022-09-08 11:42:35+00:00,On the dynamics and integrability of the Ziegler pendulum,math.DS,"['math.DS', 'nlin.CD', 'nlin.SI']",[arxiv.Result.Author('Ivan Polekhin')],"We prove that the Ziegler pendulum -- a double pendulum with a follower force
-- can be integrable, provided that the stiffness of the elastic spring located
in the pivot point of the pendulum is zero. We show that the integrability of
the system follows from the existence of two-parameter families of periodic
solutions. We explain the mechanism for the transition from the integrable to
the chaotic dynamics and show that this mechanism is different from the typical
phenomena observed in conservative Hamiltonian systems. The case when the
stiffnesses of the both springs are non-zero is studied numerically. We show
that the regular dynamics co-exists with the chaotic dynamics."
10942,Let us brieﬂy discuss the above results and outline some possible directions of further research.,"It is shown that in the general case of the Ziegler pendulum when k2 = 0 the regular and the
       chaotic dynamics co-exist in diﬀerent regions of the phase space.","First,
let us note that we make the conclusion on the integrability of the system without explicitly presenting
the required set of the ﬁrst integrals.",2022-09-08 11:42:35+00:00,On the dynamics and integrability of the Ziegler pendulum,math.DS,"['math.DS', 'nlin.CD', 'nlin.SI']",[arxiv.Result.Author('Ivan Polekhin')],"We prove that the Ziegler pendulum -- a double pendulum with a follower force
-- can be integrable, provided that the stiffness of the elastic spring located
in the pivot point of the pendulum is zero. We show that the integrability of
the system follows from the existence of two-parameter families of periodic
solutions. We explain the mechanism for the transition from the integrable to
the chaotic dynamics and show that this mechanism is different from the typical
phenomena observed in conservative Hamiltonian systems. The case when the
stiffnesses of the both springs are non-zero is studied numerically. We show
that the regular dynamics co-exists with the chaotic dynamics."
11151,"Both generalise the

                                                                   2
SV technique and further research in this ﬁeld came up by [Mu and Jiang, 2008a, Mu and Jiang, 2008b,
Mu and Jiang, 2009].","To overcome this problem [Mu, 2000] introduced nonlinear singular vectors (NLSV)
and the conditional non-linear optimal perturbations (CNOP) ([Mu et al., 2003]).","[Rivière et al., 2008] investigated diﬀerences between NLSV and SV in depen-
dence of the amplitude and [Duan and Huo, 2016] showed that CNOP is superior to SV in the Lorenz96
system (L96).",2022-09-13 22:15:48+00:00,Krylov Methods for Adjoint-Free Singular Vector Based Perturbations in Dynamical Systems,math.DS,"['math.DS', 'physics.ao-ph']","[arxiv.Result.Author('Jens Winkler'), arxiv.Result.Author('Michael Denhard'), arxiv.Result.Author('Bernhard A. Schmitt')]","The estimation of weather forecast uncertainty with ensemble systems requires
a careful selection of perturbations to establish a reliable sampling of the
error growth potential in the phase space of the model. Usually, the singular
vectors of the tangent linear model propagator are used to identify the fastest
growing modes (classical singular vector perturbation (SV) method). In this
paper we present an efficient matrix-free block Krylov method for generating
fast growing perturbations in high dimensional dynamical systems. A specific
matrix containing the non-linear evolution of perturbations is introduced,
which we call Evolved Increment Matrix (EIM). Instead of solving an equivalent
eigenvalue problem, we use the Arnoldi method for a direct approximation of the
leading singular vectors of this matrix, which however is never computed
explicitly. This avoids linear and adjoint models but requires forecasts with
the full non-linear system. The performance of the approximated perturbations
is compared with singular vectors of a full EIM (not with the classical SV
method). We show promising results for the Lorenz96 differential equations and
a shallow water model, where we obtain good approximations of the fastest
growing perturbations by using only a small number of Arnoldi iterations."
11379,"Recently, there
has been further study in quasi-multiplicativity (see [KM18, Par20, BT22, Mor21] for in-
stance), and more can be said about the cocycle A when the connecting word K = K(I, J)
can be chosen to have a uniform length, as described in the following deﬁnition.","In his proof, quasi-
multiplicativity played a role of Bowen’s speciﬁcation property [Bow74].",Deﬁnition 2.2.,2022-09-19 13:25:34+00:00,Uniform quasi-multiplicativity of locally constant cocycles and applications,math.DS,"['math.DS', 'math.NT', '28A80, 37A45, 37D35, 37H15']","[arxiv.Result.Author('Reza Mohammadpour'), arxiv.Result.Author('Kiho Park')]","In this paper, we show that a locally constant cocycle $\mathcal{A}$ is
$k$-quasi multiplicative under the irreducibility assumption. More precisely,
we show that if $\mathcal{A}^t$ and $\mathcal{A}^{\wedge m}$ are irreducible
for every $t \mid d$ and $1\leq m \leq d-1$, then $\mathcal{A}$ is
$k$-uniformly spannable for some $k\in \mathbb{N}$, which implies that
$\mathcal{A}$ is $k$-quasi multiplicative. We apply our results to show that
the unique subadditive equilibrium Gibbs state is $\psi$-mixing and calculate
the Hausdorff dimension of cylindrical shrinking target and recurrence sets."
11536,"We will now further study the injectivity of the geodesic Wilson loop
operator W on low-rank vector bundles and prove the following:

Theorem 4.5.","Writing z0 := v1 + iv2 ∈ C, z1 = v3 + iv4 ∈ C, we thus get

               p(v)         e1 ∧ e2√+ e3 ∧ e4  = (|z0|2 − |z1|2, 2z0z1∗),
                                        2

which is the usual expression for the Hopf ﬁbration S3 → S2.","Let (M n+1, g) be a negatively-curved Riemannian manifold.",2022-09-22 15:46:00+00:00,On polynomial structures over spheres,math.DS,"['math.DS', 'math.AG', 'math.AP', 'math.DG', 'math.SP', '37D20, 37D30, 53C24, 53C29, 35R30, 35P99, 14P99']","[arxiv.Result.Author('Mihajlo Cekić'), arxiv.Result.Author('Thibault Lefeuvre')]","We exhibit a link between the following $\textit{a priori}$ unrelated three
problems:
  1) In algebraic geometry: the non-existence of polynomial mappings between
spheres; 2) In dynamical systems: the ergodicity of certain partially
hyperbolic dynamical systems obtained as isometric extensions of the geodesic
flow over negatively-curved Riemannian manifolds; 3) In spectral theory: Kac's
isospectral problem ""$\textit{Can one hear the shape of a drum}?$"" for the
Bochner (or connection) Laplacian.
  We derive two main applications. First, we show that on closed
negatively-curved Riemannian manifolds with simple length spectrum, the
spectrum of the Bochner Laplacian determines both the isomorphism class of the
vector bundle and the connection up to gauge under a $\textit{low-rank
assumption}$. Second, we show that partially hyperbolic flows arising as
extensions of the geodesic flow to certain low-rank frame bundles (over
negatively-curved manifolds) are ergodic whenever the bundle admits no holonomy
reduction."
11537,"We will now further study the injectivity of the geodesic Wilson loop
operator W on low-rank vector bundles and prove the following:

Theorem 4.5.","Writing z0 := v1 + iv2 ∈ C, z1 = v3 + iv4 ∈ C, we thus get

               p(v)         e1 ∧ e2√+ e3 ∧ e4  = (|z0|2 − |z1|2, 2z0z1∗),
                                        2

which is the usual expression for the Hopf ﬁbration S3 → S2.","Let (M n+1, g) be a negatively-curved Riemannian manifold.",2022-09-22 15:46:00+00:00,On polynomial structures over spheres,math.DS,"['math.DS', 'math.AG', 'math.AP', 'math.DG', 'math.SP', '37D20, 37D30, 53C24, 53C29, 35R30, 35P99, 14P99']","[arxiv.Result.Author('Mihajlo Cekić'), arxiv.Result.Author('Thibault Lefeuvre')]","We exhibit a link between the following three $\textit{a priori}$ unrelated
problems: 1) In algebraic geometry: the non-existence of polynomial mappings
between spheres; 2) In dynamical systems: the ergodicity of certain partially
hyperbolic dynamical systems obtained as isometric extensions of the geodesic
flow over negatively-curved Riemannian manifolds; 3) In spectral theory: Kac's
isospectral problem ``Can one hear the shape of a drum?'' for the Bochner (or
connection) Laplacian.
  We derive two main applications. Firstly, we show that on closed
negatively-curved Riemannian manifolds with simple length spectrum, the
spectrum of the Bochner Laplacian determines both the isomorphism class of the
vector bundle and the connection up to gauge under a $\textit{low-rank
assumption}$. Secondly, we show that flows of frames on low-rank frame bundles
extending the geodesic flow in negative curvature are ergodic whenever the
bundle admits no holonomy reduction."
11595,"Another direction of further study would be to see how much more of the
theory of Gonchenko Shilnikov and Turaev can be applied to billiard maps.","The method
may involve analyzing the wave trace map expanded around the absolutely
periodic orbits constructed here.","In their paper [15] there are a host of theorems which would be interesting
to see hold in billiard maps, but which involve some additional perturba-
tions aside from perturbations which unfold high order HT generically.",2022-09-23 16:57:58+00:00,Absolutely Periodic Billiard Orbits of Arbitrarily High Order,math.DS,['math.DS'],[arxiv.Result.Author('Keagan G. Callis')],"We show that for any natural number n, the set of domains containing
absolutely periodic orbits of order n are dense in the set of bounded strictly
convex domains with smooth boundary. The proof that such an orbit exists is an
extension to billiard maps of the results of a paper by Gonchenko, Shilnikov,
and Turaev, where it is proved that such maps are dense in Newhouse domains in
regions of real-analytic area-preserving two-dimensional maps. Our result is a
step toward disproving a conjecture that no absolutely periodic billiard orbits
of infinite order exist in Euclidean billiards and is also an indication that
Ivrii's Conjecture about the measure set of periodic orbits may not be true."
11625,"A summary and outline of perspectives for further research are presented in
Section 7.","In Section
6, aggregated Schmitz systems are constructed and then compared with the Anderies
systems.","2 Preliminaries

In this Section, we assemble important notions and necessary results on chemical reaction
networks and chemical kinetic systems to establish a foundation for the succeeding sec-
tions.",2022-09-25 04:34:53+00:00,Comparative analysis of carbon cycle models via kinetic representations,math.DS,"['math.DS', '34A34, 37N25, 80A32, 92C42, 92C45']","[arxiv.Result.Author('Noel T. Fortun'), arxiv.Result.Author('Eduardo R. Mendoza')]","The pre-industrial state of the global carbon cycle is a significant aspect
of studies related to climate change. In this paper, we recall the power law
kinetic representations of the pre-industrial models of Schmitz (2002) and
Anderies et al. (2013) from our earlier work. The power law kinetic
representations, as uniform formalism, allow for a more extensive analysis and
comparison of the different models for the same system. Using the mathematical
theories of chemical reaction networks (with power-law kinetics), this work
extends the analysis of the kinetic representations of the two models and
assesses the similarities and differences in their structural and dynamic
properties in relation to model construction assumptions. The analysis includes
but is not limited to the coincidence of kinetic and stoichiometric spaces of
the networks, capacity for equilibria multiplicity and co-multiplicity, and
absolute concentration robustness in some species. Moreover, we bring together
previously published results about the power law kinetic representations of the
two models and consolidate them with new observations here."
11626,"A summary and outline of perspectives
for further research are presented in Section 8.","Section 7 covers a reaction network-based analysis of a CDR model
using the Anderies pre-industrial model as a basis.","2 Preliminaries

In this Section, we assemble important notions and necessary results on chemical reaction
networks and chemical kinetic systems to establish a foundation for the succeeding sec-
tions.",2022-09-25 04:34:53+00:00,Comparative analysis of carbon cycle models via kinetic representations,math.DS,"['math.DS', '34A34, 37N25, 80A32, 92C42, 92C45']","[arxiv.Result.Author('Noel T. Fortun'), arxiv.Result.Author('Eduardo R. Mendoza')]","The pre-industrial state of the global carbon cycle is a significant aspect
of studies related to climate change. In this paper, we recall the power law
kinetic representations of the pre-industrial models of Schmitz (2002) and
Anderies et al. (2013) from our earlier work. The power law kinetic
representations, as uniform formalism, allow for a more extensive analysis and
comparison of the different models for the same system. Using the mathematical
theories of chemical reaction networks (with power-law kinetics), this work
extends the analysis of the kinetic representations of the two models and
assesses the similarities and differences in their structural and dynamic
properties in relation to model construction assumptions. The analysis includes
but is not limited to the coincidence of kinetic and stoichiometric spaces of
the networks, capacity for equilibria multiplicity and co-multiplicity, and
absolute concentration robustness in some species. Moreover, we bring together
previously published results about the power law kinetic representations of the
two models and consolidate them with new observations here. We also illustrate
how the pre-industrial model of Anderies et al. may serve as a building block
in the analysis of a kinetic representation of a global carbon cycle with
carbon dioxide removal intervention."
11888,"However, further research is needed to
reach this goal.","Ideally, mechanistic models can support the development
of current and future interventions of this type.","Most degradation models analyzed here lack a granular representation of
autophagic pathways that would allow the simulation of these selective strategies.",2022-09-30 15:14:24+00:00,Mechanistic models of $α$-synuclein homeostasis for Parkinson's disease: A blueprint for therapeutic intervention,math.DS,"['math.DS', 'q-bio.MN']","[arxiv.Result.Author('Elena Righetti'), arxiv.Result.Author('Alice Antonello'), arxiv.Result.Author('Luca Marchetti'), arxiv.Result.Author('Enrico Domenici'), arxiv.Result.Author('Federico Reali')]","Parkinson's disease (PD) is the second most common neurodegenerative disorder
worldwide, yet there is no disease-modifying therapy up to this date. The
biological complexity underlying PD hampers the investigation of the principal
contributors to its pathogenesis. In this context, mechanistic models grounded
in molecular-level knowledge provide virtual labs to uncover the primary events
triggering PD onset and progression and suggest promising therapeutic targets.
Multiple modeling efforts in PD research have focused on the pathological role
of $\alpha$-synuclein ($\alpha$syn), a presynaptic protein that emerges from
the intricate molecular network as a crucial driver of neurodegeneration. Here,
we collect the advances in mathematical modeling of $\alpha$syn homeostasis,
focusing on aggregation and degradation pathways, and discussing potential
modeling improvements and possible implications in PD therapeutic strategy
design."
12315,"28) for the further study as

           + c  = F0 + v    − X (c ) +     X (c )      0                 2 + O( 3 )

                                                                + X (c )

         + c = F0 + v − Fc + K 2

         + c = v ( − c ) + K 2                                                                          (28)

where K is the local curvature of the force-displacement curve at the switching point.","(15), we get the

linearized governing equation (Eq.","Define

a dummy time scale,  =  −c , and substitute in Eq.",2022-10-11 19:01:19+00:00,Switching Dynamics of Shallow Arches,math.DS,['math.DS'],[arxiv.Result.Author('Priyabrata Maharana')],"This paper presents an analytical method to predict the delayed switching
dynamics of nonlinear shallow arches while switching from one state to another
state for different loading cases. We study an elastic arch subject to static
loading and time-dependent loading separately. In particular, we consider a
time-dependent loading that evolves linearly with time at a constant rate. In
both cases, we observed that the switching does not occur abruptly when the
load exceeds the static switching load, rather the time scale of the dynamics
drastically slows down; hence there is a delay in switching. For
time-independent loading, this delay increases as the applied load approach the
static switching load. Whereas for a time-dependent loading, the delay is
proportional to the rate of the applied load. Other than the loading
parameters, the delay switching time also depends on the local curvature of the
force-displacement function at the static switching point and the damping
coefficient of the arch material. The delay switching occurs due to the
flatness of the energy curve at static switching load. Therefore, we linearize
the arch near the static switching point and get a reduced nonlinear ordinary
differential equation to study the switching dynamics of the arch. This reduced
equation allows us to derive analytical expressions for the delay switching
time of the. We further compare the derived analytical results with the
numerical solutions and observed a good agreement between them. Finally, the
derived analytical formulae can be used to design arches for self-offloading
dynamic footwear for diabetics."
12316,"28) for the further study as

           + c  = F0 + v    − X (c ) +    X (c )  0                2 + O( 3 )

                                                           + X (c )

         + c = F0 + v − Fc + K 2

         + c = v ( − c ) + K 2                                                                    (28)

where K is the local curvature of the force-displacement curve at the switching point.","(15), we get the

linearized governing equation (Eq.","Define

a dummy time scale,  =  −c , and substitute in Eq.",2022-10-11 19:01:19+00:00,Switching Dynamics of Shallow Arches,math.DS,['math.DS'],"[arxiv.Result.Author('Priyabrata Maharana'), arxiv.Result.Author('G. K. Ananthasuresh')]","This paper presents an analytical method to predict the delayed switching
dynamics of nonlinear shallow arches while switching from one state to another
state for different loading cases. We study an elastic arch subject to static
loading and time-dependent loading separately. In particular, we consider a
time-dependent loading that evolves linearly with time at a constant rate. In
both cases, we observed that the switching does not occur abruptly when the
load exceeds the static switching load, rather the time scale of the dynamics
drastically slows down; hence there is a delay in switching. For
time-independent loading, this delay increases as the applied load approach the
static switching load. Whereas for a time-dependent loading, the delay is
proportional to the rate of the applied load. Other than the loading
parameters, the delay switching time also depends on the local curvature of the
force-displacement function at the static switching point and the damping
coefficient of the arch material. The delay switching occurs due to the
flatness of the energy curve at static switching load. Therefore, we linearize
the arch near the static switching point and get a reduced nonlinear ordinary
differential equation to study the switching dynamics of the arch. This reduced
equation allows us to derive analytical expressions for the delay switching
time of the. We further compare the derived analytical results with the
numerical solutions and observed a good agreement between them. Finally, the
derived analytical formulae can be used to design arches for self-offloading
dynamic footwear for diabetics."
12472,"In addition, further research is necessary to check if this higher-dimensional algorithm can
be implemented eﬃciently.","There are,
however, some open questions in this regard, e.g., which Riemannian metric should be used on the
submanifold.","Acknowledgements

The authors acknowledge the ﬁnancial support from the Klaus Tschira Stiftung through the project
00.003.2019.",2022-08-30 11:21:27+00:00,Approximating normally attracting invariant manifolds using trajectory-based optimization,math.DS,"['math.DS', '34C40, 34C45, 34D15, 37D10, 37D25, 37M21']","[arxiv.Result.Author('Jörn Dietrich'), arxiv.Result.Author('Dirk Lebiedz')]","The numerical simulation of realistic reactive flows is a major challenge due
to the stiffness and high dimension of the corresponding kinetic differential
equations. Manifold-based model reduction techniques address this problem by
projecting the full phase space onto manifolds of slow motion, which capture
the system's long-term behavior. In this article we study the trajectory-based
optimization approach by Lebiedz (2004), which determines these manifolds as
minimizers of an appropriate entropy functional. Similar to other methods in
this field, this approach is based on physical and geometric intuition and was
tested on several models. This article provides a rigorous explanation for its
effectiveness, showing how it approximates nonuniformly normally attracting
orbits. It also outlines how the method can be utilized to approximate
nonuniformly normally attracting invariant manifolds of higher dimension.
Throughout the article we use a coordinate-free formulation on a Riemannian
manifold. This is especially useful for systems subject to nonlinear
constraints, e.g., adiabatic constraints."
12641,"An inter-

esting question for further research is to construct the isochronous center in these families

diﬀer from the linear one.","It is remarked in [12] (pp 382–383) that perhaps the easiest families of potential Hamil-

tonian other than the families of polynomial function that one could study next are those

potential energy G is an entire function or a rational function without real poles.",Example 5.3.,2022-10-18 04:07:54+00:00,Monotonicity and critical points of the period function for potential system,math.DS,"['math.DS', 'math.CA', 'Classical analysis and ODEs']",[arxiv.Result.Author('Jihua Wang')],"This paper is concerned with the analytic behaviors (monotonicity,
isochronicity and the number of critical points) of period function for
potential system $\ddot{x}+g(x)=0$.We give some sufficient criteria to
determine the monotonicity and upper bound to the number of critical periods.
The conclusion is based on the semi-group properties of (Riemann-Liouville)
fractional integral operator of order $\frac{1}{2}$ and Rolle's Theorem. In
polynomial potential settings, bounding the the number of critical periods of
potential center can be reduced to counting the real zeros of a semi-algebraic
system. From which we prove that if nonlinear potential $g$ is odd, the
potential center has at most $\frac{deg(g)-3}{2}$ critical periods. To
illustrate its applicability some known results are proved in more efficient
way, and the critical periods of some hyper-elliptic Hamiltonian systems of
degree five with complex critical points are discussed, it is proved the system
can have exactly two critical periods."
12888,"We expect that the investigation carried out here will
lay out a foundation to further study problems related to the injectivity radius function on
homogeneous spaces, such its interaction with higher-rank diagonal groups and, e.g., the shape
of sets on which it decays exceptionally fast.","SHRINKING-TARGET PROBLEM IN THE SPACE OF UNIMODULAR LATTICES  3

   Overall, there are rich structures hidden behind the particular shrinking-target problem
that we consider in this paper, which reveal previously unknown dynamical properties of
regular one-parameter diagonal ﬂows.",1.2.,2022-10-22 17:47:36+00:00,A shrinking-target problem in the space of unimodular lattices in the three dimensional Euclidean space,math.DS,"['math.DS', 'Primary: 37A17, Secondary: 11J83']","[arxiv.Result.Author('Reynold Fregoli'), arxiv.Result.Author('Cheng Zheng')]","In this paper, we study the shrinking-target problem with target at infinity
induced by the injectivity radius function under the action of a regular
diagonalizable flow on $\operatorname{SL}_3(\mathbb
R)/\operatorname{SL}_3(\mathbb Z)$. In particular, we establish an explicit
formula for the Hausdorff dimension of the subset of points $p$ whose orbit
approaches the cusp infinitely often with a rate $\gamma\geq0$."
13252,"We ﬁnally conclude the paper with a short summary
and future avenues for further research in Section 5.","Section 4 demonstrates the proposed
method using three examples from diﬀerent disciplines.",2.,2022-11-01 10:03:34+00:00,Generalized Quadratic-Embeddings for Nonlinear Dynamics using Deep Learning,math.DS,"['math.DS', 'cs.LG']","[arxiv.Result.Author('Pawan Goyal'), arxiv.Result.Author('Peter Benner')]","The engineering design process (e.g., control and forecasting) relies on
mathematical modeling, describing the underlying dynamic behavior. For complex
dynamics behavior, modeling procedures, as well as models, can be intricated,
which can make the design process cumbersome. Therefore, it is desirable to
have a common model structure, which is also simple enough, for all nonlinear
dynamics to enhance design processes. The simplest dynamical model -- one can
think of -- is linear, but linear models are often not expressive enough to
apprehend complex dynamics. In this work, we propose a modeling approach for
nonlinear dynamics and discuss a common framework to model nonlinear dynamic
processes, which is built upon a \emph{lifting-principle}. The preeminent idea
of the principle is that smooth nonlinear systems can be written as quadratic
systems in an appropriate lifted coordinate system without any approximation
error. Hand-designing these coordinates is not straightforward. In this work,
we utilize deep learning capabilities and discuss suitable neural network
architectures to find such a coordinate system using data. We present
innovative neural architectures and the corresponding objective criterion to
achieve our goal. We illustrate the approach using data coming from
applications in engineering and biology."
13253,This work opens several promising avenues for further research.,"We have
illustrated the methodology using three examples from mechanical, biology, and chemical applications.","Since the encoder that determines lifted
variables is associated with deep neural networks, it demands a diverse dataset and intense computational re-
sources.",2022-11-01 10:03:34+00:00,Generalized Quadratic-Embeddings for Nonlinear Dynamics using Deep Learning,math.DS,"['math.DS', 'cs.LG']","[arxiv.Result.Author('Pawan Goyal'), arxiv.Result.Author('Peter Benner')]","The engineering design process (e.g., control and forecasting) relies on
mathematical modeling, describing the underlying dynamic behavior. For complex
dynamics behavior, modeling procedures, as well as models, can be intricated,
which can make the design process cumbersome. Therefore, it is desirable to
have a common model structure, which is also simple enough, for all nonlinear
dynamics to enhance design processes. The simplest dynamical model -- one can
think of -- is linear, but linear models are often not expressive enough to
apprehend complex dynamics. In this work, we propose a modeling approach for
nonlinear dynamics and discuss a common framework to model nonlinear dynamic
processes, which is built upon a \emph{lifting-principle}. The preeminent idea
of the principle is that smooth nonlinear systems can be written as quadratic
systems in an appropriate lifted coordinate system without any approximation
error. Hand-designing these coordinates is not straightforward. In this work,
we utilize deep learning capabilities and discuss suitable neural network
architectures to find such a coordinate system using data. We present
innovative neural architectures and the corresponding objective criterion to
achieve our goal. We illustrate the approach using data coming from
applications in engineering and biology."
13308,"Our goal is to inform further research into human coordination
dynamics where delay is especially prevalent, and to improve both the dynamics of virtual
players and the tools for early diagnosis of disorders such as schizophrenia.","The resulting delayed HKB model [2, 30, 32, 34]
is the subject of this paper.",Our paper is organised as follows.,2022-11-02 16:57:31+00:00,The effects of delay on the HKB model of human motor coordination,math.DS,['math.DS'],"[arxiv.Result.Author('Lara I. Allen'), arxiv.Result.Author('Tamas G. Molnar'), arxiv.Result.Author('Zoltan Dombovari'), arxiv.Result.Author('S. John Hogan')]","Understanding human motor coordination holds the promise of developing
diagnostic methods for mental illnesses such as schizophrenia. In this paper,
we analyse the celebrated Haken-Kelso-Bunz (HKB) model, describing the dynamics
of bimanual coordination, in the presence of delay. We study the linear
dynamics, stability, nonlinear behaviour and bifurcations of this model by both
theoretical and numerical analysis. We calculate in-phase and anti-phase limit
cycles as well as quasi-periodic solutions via double Hopf bifurcation analysis
and centre manifold reduction. Moreover, we uncover further details on the
global dynamic behaviour by numerical continuation, including the occurrence of
limit cycles in phase quadrature and 1-1 locking of quasi-periodic solutions."
13488,"8 Open problems

We leave two main problems for further research.","By Lemma 3.7 and Proposition 3.6, this implies

   that log(n) = O(γK (n)).","The ﬁrst problem is the
classiﬁcation of block gluing classes for Hom shifts.",2022-11-08 08:11:45+00:00,Short-range and long-range order: a transition in block-gluing behavior in Hom shifts,math.DS,"['math.DS', 'math-ph', 'math.MP']","[arxiv.Result.Author('Silvere Gangloff'), arxiv.Result.Author('Benjamin Hellouin de Menibus'), arxiv.Result.Author('Piotr Oprocha')]","Hom shifts form a class of multidimensional shifts of finite type (SFT) and
consist of colorings of the grid Z2 where adjacent colours must be neighbors in
a fixed finite undirected simple graph G. This class includes several important
statistical physics models such as the hard square model. The gluing gap
measures how far any two square patterns of size n can be glued, which can be
seen as a measure of the range of order, and affects the possibility to compute
the entropy (or free energy per site) of a shift. This motivates a study of the
possible behaviors of the gluing gap. The class of Hom shifts has the interest
that mixing type properties can be formulated in terms of algebraic graph
theory, which has received a lot of attention recently. Improving some former
work of N. Chandgotia and B. Marcus, we prove that the gluing gap either
depends linearly on n or is dominated by log(n). We also find a Hom shift with
gap {\Theta}(log(n)), infirming a conjecture formulated by R. Pavlov and M.
Schraudner. The physical interest of these results is to better understand the
transition from short-range to long-range order (respectively sublogarithmic
and linear gluing gap), which is reflected in whether some parameter, the
square cover, is finite or infinite."
13559,"Devising an algorithm that solves in an efﬁcient way the t-abstraction of an equation over DDS is certainly
the main step for further researches concerning this subject.","The pipeline includes a number of subtleties allowing
reasonable performances that are compatible with practical applications.","Actually, this is a rather complex task.",2022-11-09 17:14:50+00:00,An Algorithmic Pipeline for Solving Equations over Discrete Dynamical Systems Modelling Hypothesis on Real Phenomena,math.DS,['math.DS'],"[arxiv.Result.Author('Alberto Dennunzio'), arxiv.Result.Author('Enrico Formenti'), arxiv.Result.Author('Luciano Margara'), arxiv.Result.Author('Sara Riva')]","This paper provides an algorithmic pipeline for studying the intrinsic
structure of a finite discrete dynamical system (DDS) modelling an evolving
phenomenon. Here, by intrinsic structure we mean, regarding the dynamics of the
DDS under observation, the feature of resulting from the ""cooperation"" of the
dynamics of two or more smaller DDS. The intrinsic structure is described by an
equation over DDS which represents a hypothesis over the phenomenon under
observation. The pipeline allows solving such an equation, i.e., validating the
hypothesis over the phenomenon, as far the asymptotic behavior and the number
of states of the DDS under observation are concerned. The results are about the
soundness and completeness of the pipeline and they are obtained by exploiting
the algebraic setting for DDS introduced in [10]."
13560,"Devising an algorithm that solves in an efﬁcient way the t-abstraction of an equation over DDS is certainly
the main step for further researches concerning this subject.","The pipeline includes a number of subtleties allowing
reasonable performances that are compatible with practical applications.","Actually, this is a rather complex task.",2022-11-09 17:14:50+00:00,An Algorithmic Pipeline for Solving Equations over Discrete Dynamical Systems Modelling Hypothesis on Real Phenomena,math.DS,['math.DS'],"[arxiv.Result.Author('Alberto Dennunzio'), arxiv.Result.Author('Enrico Formenti'), arxiv.Result.Author('Luciano Margara'), arxiv.Result.Author('Sara Riva')]","This paper provides an algorithmic pipeline for studying the intrinsic
structure of a finite discrete dynamical system (DDS) modelling an evolving
phenomenon. Here, by intrinsic structure we mean, regarding the dynamics of the
DDS under observation, the feature of resulting from the ""cooperation"" of the
dynamics of two or more smaller DDS. The intrinsic structure is described by an
equation over DDS which represents a hypothesis over the phenomenon under
observation. The pipeline allows solving such an equation, i.e., validating the
hypothesis over the phenomenon, as far the asymptotic behavior and the number
of states of the DDS under observation are concerned. The results are about the
soundness and completeness of the pipeline and they are obtained by exploiting
the algebraic setting for DDS introduced in [10]."
